image_path,caption
dataset/fighting/the-falconeer-warrior-edition.png,"Digital art cover of ""The Falconeer: Warrior Edition."" Features a large, golden-brown falcon with glowing blue lightning on its wing, flying above a medieval cityscape. A rider, clad in armor with a helmet, rides the falcon. The background is a vibrant sunset with orange and yellow hues. Visible text includes ""THE FALCONER"" in bold black letters"
dataset/fighting/gang-beasts.png,"Digital cover art for ""Candy Beasts"" game. Features four colorful, cartoonish beast toys: red, blue, green, and yellow, standing on a white truck with a grey cab and metal grille. Background includes a pastel gradient sky, green hills, and a red building. Pink, graffiti-style text ""Candy Beasts"" is prominently displayed at the top."
dataset/fighting/enter-the-matrix.png,"This movie-style video game cover features a green-tinted, shadowy silhouette of a man with sunglasses, partially obscured by vertical green and black streaks. The text ""ENTER THE MATRIX"" is prominently displayed in white, uppercase letters at the bottom. The character's face is stern and intense, with the background creating a sense of depth and mystery. The overall color scheme is dominated"
dataset/fighting/star-wars-masters-of-teras-kasi.png,"Star Wars: Masters of Teras Kasi video game cover: features Han Solo with a green lightsaber in the foreground, and a female warrior with a blaster in the background. Dark, sci-fi setting with glowing lights. Text reads ""Star Wars: Masters of Teras Kasi"" in metallic, futuristic font. Characters have realistic, detailed textures. Colors include black, green"
dataset/fighting/pokemon-stadium-2.png,"Pokémon Stadium 2 cover art: vibrant, featuring Latias, Ho-Oh, and Lugia. Bold, colorful text reads ""Pokémon Stadium 2"" with ""Pokémon"" in yellow and ""Stadium 2"" in red. Background has a gradient of beige to blue. Characters are dynamic, with wings and colorful feathers. Style is digital, with a glossy"
dataset/fighting/rag-doll-kung-fu.png,"Digital cover art for ""Rag Doll Kung Fu"" featuring a dynamic, mid-action illustration of a shirtless, elderly Asian man with white hair, black pants, and black shoes, performing a kung fu move. He wears a yellow bead necklace. The background has a bold red radial burst behind large silver text ""RAG DOLL KUNG FU"" and white Chinese characters"
dataset/fighting/twisted-metal-2.png,"Digital cover art for ""Twisted Metal 2"" featuring a muscular, shirtless man with blue pants standing on a large, burning tire. A flaming, grinning skull hovers above. In the background, a burning cityscape with a crashed, flaming helicopter and a blue go-kart. Bright, fiery colors dominate with intense orange and yellow hues. The title ""Twisted"
dataset/fighting/warriors-orochi-2.png,"Digital game cover for ""Warriors Orochi 2"" featuring a dark, armored, dragon-like warrior with glowing blue horns and scales, standing in a fiery, volcanic landscape. The warrior holds a large, curved scythe. The background includes a dramatic, stormy sky with lightning. The title ""Warriors Orochi 2"" is prominently displayed in bold, gold and white"
dataset/fighting/dragon-ball-z-supersonic-warriors-2.png,"Digital cover art for ""Dragon Ball Z: Super Sonic Warriors 2."" Features two prominent characters with spiky hair, one blonde and one green, facing each other. Background includes smaller, fierce-looking characters with intense expressions. Central character stands out in a glowing aura. Bold, colorful text reads ""DRAGON BALL Z"" in yellow and red, with ""Super Sonic Warriors 2"
dataset/fighting/drunkn-bar-fight.png,"Neon-style digital cover with a blue background. Features glowing white and red text ""DRUNKIN BAR"" and ""FIGHT"" in a rectangular frame. A yellow, outlined beer mug with foam spills to the right. Bright, vibrant colors and a retro, arcade aesthetic. The text and mug are neon-lit, creating a vivid, eye-catching effect."
dataset/fighting/wwf-king-of-the-ring.png,"Nintendo Entertainment System (NES) game cover for ""King of the Ring"" featuring a sweaty, muscular man with dark hair in a black tank top with red trim and wing emblem. Background is dark with yellow-bordered inset images of wrestling matches. Visible text includes ""W King of the Ring"" in bold red letters, ""Nintendo Entertainment System"" at the top, and ""Rated E for"
dataset/fighting/wanba-warriors.png,"Digital cover art for ""Wana Warriors"" featuring a gray background with Japanese characters in a white square at the top. Text ""Wana Warriors"" is centered below the characters. Bottom left: yellow and brown spear with orange handle. Bottom right: silver shield with orange handle. Simple, cartoon-like style with muted colors. Objects are slightly blurred, creating a foggy effect. Overall"
dataset/fighting/x-men-vs-street-fighter.png,"This is a colorful, digitally-drawn video game cover in a comic style. It features a crowded group of diverse, muscular superheroes and fighters, including a black-masked character with orange and blue costume, and a blonde woman in a blue outfit. The background is filled with other characters, some with exaggerated expressions. The visible text reads ""X-Men vs Street Fighter"" in bold,"
dataset/fighting/night-warriors-darkstalkers-revenge.png,"Vibrant video game cover in a stylized, comic-book art style. Features a muscular, golden-armored warrior with blue skin and glowing eyes in the center. Two blue-skinned characters with red masks are partially visible in the foreground. Background includes abstract, fiery orange and purple hues. Text reads ""NIGHT WARRIORS"" in bold, yellow letters with a red"
dataset/fighting/gas-guzzlers-extreme.png,"Racing video game cover: ""GAS GUZZLERS EXTERME."" Features a close-up of a black car with a burning engine, smoke, and flames. The background shows a rocky, desert-like terrain. The title is bold, metallic, and textured with ""EXTERME"" in fiery orange. The car has a racing stripe, a circular logo, and a"
dataset/fighting/dead-or-alive-6.png,"CGI cover of ""Dead or Alive 6"" featuring a close-up of a young woman with red hair, freckled face, and intense brown eyes. She wears a blue, textured, high-collared garment. Her expression is determined. The background is dark and smoky. The text ""DEAD OR ALIVE 6"" is in bold, metallic orange letters"
dataset/fighting/street-fighter-x-tekken.png,"Digital art cover of ""Street Fighter X Tekken"" featuring four fighters in intense combat. Characters include Ryu (top right, topless, with black hair and muscular build), Chun-Li (top left, blue outfit, determined expression), Ken Masters (bottom left, white shirt, red headband, muscular), and Cammy White (bottom right, purple outfit, blonde hair)."
dataset/fighting/gurgamoth.png,"Digital cover art for a video game titled ""GURGAMOTH."" The background features a dark, purple-hued sky with a large, glowing pink moon and smaller pink celestial bodies. The word ""GURGAMOTH"" is prominently displayed in bold, teal letters with a black outline and dripping red accents. The text appears to be emerging from a black, bucket-like object"
dataset/fighting/the-legend-of-fjarri.png,"Digital cover art for ""The Legend of Fjari"" featuring a minimalist, stylized white fox with a sleek, black outline, sitting in profile against a textured red circle background. The fox's eyes are closed, and it has pointed ears. The red circle has a watercolor-like texture. The text ""THE LEGEND OF FIARI"" is in bold, black, uppercase"
dataset/fighting/naruto-clash-of-ninja-2.png,"Naruto: Clash of Ninja 2 cover art in anime style. Features Naruto (blonde, blue eyes, orange outfit, headband) in the foreground, holding a kunai, with a determined expression. Behind him, Sasuke (red hair, brown eyes, brown outfit) looks serious. Background includes a tan wall with faint sketches. Text reads ""SHONEN"
dataset/fighting/pokemon-rumble-u.png,"Pokémon Rumble game cover in vibrant digital anime style. Features Pikachu (yellow, large ears) and Vulpix (yellow, orange spikes) in the foreground. Background includes various Pokémon (Squirtle, Eevee, Mewtwo, etc.) against a mountainous landscape with green trees. Text reads ""Pokémon Rumble"" in colorful, bold letters."
dataset/fighting/the-way-of-the-exploding-fist.png,"Vintage 4.8GB Spectrum game cover illustration: angry Asian man with black hair, open mouth, pointing forward with orange sign in Chinese characters. Background: blue sky, distant ship, yellow sand. Text: ""BEAT THIS! A story of the exploitation of a Korean war veteran"" in bold, jagged font. Spectrum logo, MoiDoudi logo"
dataset/fighting/re-zero-the-forbidden-book-and-the-mysterious-spirit.png,"Anime-style video game cover featuring three characters: a purple-haired girl in a green hat and outfit, a silver-haired girl in a white dress, and a black-haired boy with an angry expression. The background shows a bookshelf filled with books. Text in Japanese is prominently displayed at the bottom, with additional smaller text and logos. The characters are colorful and detailed, with the purple-haired"
dataset/fighting/prince-of-persia--2.png,"This is a colorful, vintage-style cover illustration for the video game ""Prince of Persia."" It features a muscular, bearded man in a red robe and purple hat menacingly reaching towards a dark-haired woman in a green, leafy bra top. A smaller figure with a crescent-shaped sword stands in the background. The scene is set against a night sky with a full moon"
dataset/fighting/yatagarasu-attack-on-cataclysm--1.png,"Digital anime-style cover for ""Attack on Catalyst"" featuring four characters in vertical panels. Characters include a grey-haired man with a mask, a blue-haired person with a purple scarf, a red-haired girl, and a green-skinned girl with black hair. Each panel has a distinct color background: yellow, purple, red, and green. The characters have intense expressions. The title """
dataset/fighting/rusty-spout-rescue-adventure.png,"Vibrant video game cover art for ""Rusty's Rescue Adventure."" Features colorful, cartoon-style characters: a green-haired zombie girl with a skull necklace, a white-feathered bird in a red outfit, a muscular orange tiger, and a white, red-eyed robot. Bold, multicolored text reads ""Rusty's Rescue Adventure"" at the top. Background includes a"
dataset/fighting/kung-fu-strike-the-warriors-rise.png,"Digital cover art for ""King of Fighters: The Warriors' Rise"" PC DVD. Features a muscular, shirtless male warrior with dark hair and brown pants, mid-action pose with a clenched fist. Background has a larger, shadowy version of the same warrior. Bold, red and orange ""King of Fighters"" logo in the center. ""PC DVD"" in top left,"
dataset/fighting/bio-f-r-e-a-k-s.png,"Video game cover for ""Bio Breaks"" featuring a muscular, gray-skinned, male alien with a metallic helmet, red eye patch, and exposed chest with nipple tubes. He has a fierce expression and large, sharp teeth. The background is dark with green and red glowing text ""Bio Breaks"" in a bold, metallic style. The alien's skin has a shiny texture,"
dataset/fighting/fuzzball--1.png,"Colorful, cartoon-style video game cover featuring ""Fuzzle Ball"" text in large, bold letters with a yellow, smiling character. Characters include a gray cat, blue bird, white bunny, purple bunny, and more. Background has blue sky, white clouds, balloons, and green grass. Objects include a box with eyes and a sad green cube. Bright, playful colors and textures"
dataset/fighting/super-street-fighter-ii-turbo-revival.png,"This is a colorful, comic-style video game cover for ""Street Fighter II: Turbo Revival."" It features six distinct characters in vertical panels: a green-clad woman with a red headband, a red-capped military man, a dark-skinned man with a mustache, a masked wrestler, a blonde man in a red jacket, and a blue-clad woman with a"
dataset/fighting/river-city-ransom.png,"Vintage Nintendo cover art for ""River City Ransom"" features two muscular men in white t-shirts running through a bustling urban street at sunset. The foreground man, with short dark hair and determined expression, leads. Background includes pedestrians, storefronts, and a ""New Game"" sign. Bright, warm colors dominate. Text includes ""River City Ransom"" in bold, yellow and blue"
dataset/fighting/boss-rush-mythology.png,"Digital game cover in a blue-toned, rainy environment. A knight with glowing blue energy in both hands hovers above another armored knight holding a sword. The hovering knight wears a detailed, armored outfit with a short cape. The lower knight faces upward, sword raised. Bold, metallic ""BOSS RUSH"" text spans the bottom. The style is realistic with a fantasy theme,"
dataset/fighting/bonanza-bros.png,"Video game cover for ""Bonanza Bros."" in a cartoon style. Features two male characters: one in a red shirt, black cap, and black pants, holding a megaphone; the other in a blue shirt, black cap, sunglasses, and black pants, also holding a megaphone. Background shows a brick wall with a fire hydrant and a sign. Text reads"
dataset/fighting/security-breach-furys-rage.png,"Digital art cover of ""Security Breach: Furry's Stage"" in a vibrant, cartoon style. Features four anthropomorphic characters: a muscular orange bear with a blue lightning bolt on his chest, a green alligator with a red mohawk, a white-haired purple fox, and a green and purple wolf with green hair. They stand in a dynamic pose against a radiant purple star"
dataset/fighting/wwe-wrestlemania-xix.png,"Photograph of a Nintendo GameCube cover featuring wrestling game ""WrestleMania XXX."" Three muscular wrestlers in the foreground: center wrestler in white tank top with red and blue accents, arms raised; left wrestler in black sleeveless vest with ""Macho Man"" text; right wrestler in black trunks. Background shows a golden, radiant light. Text includes ""WRESTLE"
dataset/fighting/eight-dragons.png,"Digital cover art for ""Eight Dragons"" featuring six diverse, muscular fighters in dynamic fighting stances. The background is a vibrant, multicolored gradient with a large, colorful dragon illustration. The title ""EIGHT DRAGONS"" is bold, with ""EIGHT"" in a gradient of pink to blue and ""DRAGONS"" in white. Characters include a blonde man"
dataset/fighting/karateka.png,"This video game cover features a stylized, vintage art illustration with a circular background. The title ""Karateka"" is prominently displayed in bold, red, uppercase letters at the top. The central figure is an elderly Asian man in a traditional black karate uniform with a white hat and intricate patterns, his stern face in profile. Below him, a young blonde man in a white"
dataset/fighting/virtua-fighter-5.png,"Photorealistic video game cover for ""Mortal Kombat 5."" Dominated by a close-up of a serious, dark-haired male fighter with a white headband. Background shows a dynamic martial arts battle with multiple fighters in colorful, traditional attire. Centered text reads ""Mortal Kombat 5"" in gold and yellow. Foreground features two fighters mid-action: one"
dataset/fighting/ninja-baseball-bat-man.png,"Vibrant, cartoon-style video game cover for ""Bat Mania!"" featuring four anthropomorphic baseball players in colorful uniforms. Characters include a red-clad player with a bat, a blue-clad player, an orange-clad player, and a green-clad player. Background shows a crowded stadium with cheering fans. Visible text includes ""Bat Mania!"" and ""GET BURN"
dataset/fighting/legend-of-the-guardians-the-owls-of-ga-hoole.png,"The cover features a detailed, digital illustration of a majestic, golden-brown owl with large wings spread wide, resembling a guardian. The owl has a fierce expression, with intense eyes and a helmet-like pattern on its head. Its talons are glowing red. The background is a twilight sky with a full moon, surrounded by flying owls. The title ""Legend of the Guardians:"
dataset/fighting/rocky-legends.png,"Rocky Legends cover: sepia-toned, digital illustration of a young, curly-haired man with intense expression, wearing a shirt, holding boxing gloves. Background features a shadowy, circular object. Text ""ROCKY LEGENDS"" in bold, black letters at top. Man's face is illuminated, creating dramatic shadows. Earthy colors dominate, with brown and orange tones"
dataset/fighting/touhou-hyouibana-antinomy-of-common-flowers.png,"Digital cover art for ""15th Anniversary Flower"" featuring vibrant, abstract patterns in purple, orange, and blue. Japanese text overlays the center, surrounded by swirling floral designs and circular motifs. A white crane silhouette is prominent in the background. The title and anniversary date are centered, with ""Flower"" highlighted in purple. The style is colorful and ornate, blending traditional Japanese motifs"
dataset/fighting/megabyte-punch.png,"Digital game cover for ""Gears of Punch"" featuring two colorful, cartoon-style robotic characters in combat. The green robot on the left has red accents, while the purple and yellow robot on the right has exaggerated bunny ears. Background includes blue, abstract, geometric shapes and a grassy foreground. Bold, orange and yellow logo at the top. Vibrant, comic-book style with bold"
dataset/fighting/art-of-fighting.png,"Video game cover for ""Fighting Force"" featuring three muscular male fighters in dynamic combat poses. Characters wear distinctive outfits: blue jeans and sleeveless shirt (left), white pants and black top (center), and orange martial arts uniform (right). Background includes a large, intense blue and purple spectral figure and two shadowy, menacing figures. The game title ""Fighting Force"" is"
dataset/fighting/super-street-fighter-ii-turbo.png,"The video game cover features a dark, shadowy figure in the background with a muscular build and fierce expression, partially obscured by darkness. The foreground displays vibrant, neon-colored text reading ""Street Fighter Turbo"" in bold, stylized letters with a gradient from yellow to pink to blue. The background is entirely black, making the colorful text and the shadowy figure stand out. The image"
dataset/fighting/shadow-fight-arena-pvp-fighting-game.png,"This is a digital game cover for ""Shadow Fight Arena."" The design features bold, golden text ""SHADOW FIGHT"" with a checkmark, and ""ARENA"" below in white. The text is set against a red, diamond-shaped background with black edges, resembling a logo. The overall style is sleek and modern, with a dark black background that contrasts with the gold and"
dataset/fighting/teenage-mutant-ninja-turtles-shredders-revenge.png,"CGI video game cover featuring four Teenage Mutant Ninja Turtles (Leonardo, Michelangelo, Donatello, and Raphael) in a dynamic, action-ready pose. Each turtle wields a sword, with vibrant green shells and distinct headbands (blue, red, purple, and orange). Background shows a large, menacing eye. Text reads ""TEENAGE MUTANT"
dataset/fighting/fraymakers.png,"Pixel art-style video game cover featuring three cartoon bird characters. Top blue bird with black beak, middle yellow bird in purple jacket, bottom white bird with blue head. Red background with ""FRAYMAKERS"" in bold, comic-style text. Yellow explosion effect surrounds logo. Characters have exaggerated, expressive faces. Bright, contrasting colors. Objects include blue and pink clothing pieces."
dataset/fighting/dark-messiah-of-might-and-magic-elements.png,"Digital game cover for ""Dark Messiah: Might and Magic Elementals."" Features a stern, muscular male warrior with dark hair, wearing metal armor, holding a staff with a glowing red orb. A demonic creature with horns looms in the fiery orange background. Text reads ""Dark Messiah Might and Magic Elementals"" in bold, gothic-style letters. Age rating 18+ is displayed"
dataset/fighting/the-whitetail-incident.png,"CGI cover art in a dark, forested night setting. A topless, muscular man with a tribal mask and necklace, wearing brown briefs, stands facing a hooded figure. Text in bold red reads ""THE WHITETAIL INCIDENT."" The background is dark blue with silhouetted trees. The image has a pixelated texture, reminiscent of retro video game"
dataset/fighting/fighting-force.png,"CGI cover for ""Fighting Force"" featuring four muscular characters with intense expressions. The background is a solid red. The characters include a bald, muscular man in a white shirt, a red-haired woman in a red outfit, a woman with black hair and red face paint, and a man with glasses and a gray shirt. Bold white and red text reads ""FIGHTING FORCE"
dataset/fighting/jojo-s-bizarre-adventure-all-star-battle.png,"This vibrant digital illustration features a muscular, brown-haired male character in a brown jacket with a green star, adjusting a hat. His shirt reveals a purple, starry background with smaller, shadowy figures. The background is a radiant yellow with starburst patterns. The text ""JoJo's Bizarre Adventure"" is prominently displayed in colorful, bold letters at the bottom. The character's"
dataset/fighting/wwe-all-stars.png,"Photorealistic video game cover for ""WWF All Stars."" Features muscular wrestlers in colorful attire (yellow, red, blue, and green) with exaggerated expressions. Visible text: ""WWF All Stars"" in bold yellow letters. Background: splashes of yellow, blue, and white. Characters include a bearded man in yellow with a headband, a muscular man in purple"
dataset/fighting/killer-instinct-gold.png,"Digital cover art for ""Killer Instinct Gold."" Features a muscular, blonde-haired man with a green sleeveless shirt and a red-haired woman in a tight, purple, high-collared outfit. Both stand back-to-back, with a shadowy, menacing figure behind them. Bright, vibrant colors dominate, with a focus on red, purple, and green. The game title"
dataset/fighting/viking-squad.png,"Digital game cover for ""Viking Spikes"" featuring four armored, horned warriors with red and green hair, wielding swords and shields. The background shows a blue, starry sky with a purple crescent moon. The characters are in dynamic, action-ready poses. The bold, yellow, comic-style text ""Viking Spikes"" is at the bottom. The art style is"
dataset/fighting/king-of-the-monsters.png,"Comic-style cover of ""King of the Monsters."" Features six colorful, muscular monsters: blue superhero-like figure, green dinosaur, yellow robot, red demon, orange ape, and white, green-spotted giant. Monsters stand behind a crumbling building with papers flying. Bold, brown ""King of the Monsters"" text at bottom. Bright, vibrant colors, dynamic action poses, and a sky"
dataset/fighting/mighty-morphin-power-rangers-fa4e8d30-d1cf-46cb-8c9c-e8dd087abaa8.png,"This is a digital illustration of the video game ""Mighty Morphin Power Rangers"" cover. It features five colorful Power Rangers in front of a black background. The Rangers, from left to right, wear yellow, blue, red, pink, and black helmets with green visors. Each has a diamond-patterned chest emblem. The text ""MIGHTY MORPHIN POWER"
dataset/fighting/the-showdown-effect.png,"This dynamic movie-style video game cover features intense action with a central male character, shirtless with blood on his chest, wielding a curved sword and firing a gun. He's surrounded by a blue and purple twilight sky, with silhouetted figures in mid-air combat. On the right, a distressed young woman with dark hair and a bandaged head peers forward. On the left"
dataset/fighting/sengoku-2.png,"Dynamic comic-style video game cover featuring muscular, action-packed characters with vibrant colors. Central figure is a red-clad, helmeted man with a wide grin, electric bolts around him. Surrounding characters include a blue-shirted woman, yellow-shirted man, and a blonde woman in blue. Visible text reads ""SENKO-ku"" in bold, orange letters. Background is intense"
dataset/fighting/blade-ballet.png,"Vibrant digital illustration of ""Blue Balliet"" video game cover. Features bright orange trees, blue skies, and a winding path. Includes a yellow drone with a camera, a futuristic car, and a small quadcopter. Text ""BLUE BALLIET"" in bold, white, 3D letters. Colors: orange, blue, yellow, and white. Style:"
dataset/fighting/godzilla-the-game--1.png,"Black-and-white digital illustration of Godzilla, a massive, textured, dark-skinned monster with an open mouth, roaring. Red Japanese text and ""GODZILLA"" in white are on the left. Background shows a damaged cityscape with debris and a small helicopter. The style is gritty and dramatic, emphasizing Godzilla's size and power. The cover has a rough, distressed texture."
dataset/fighting/wwf-no-mercy.png,"Photograph-style video game cover featuring a bald, muscular African American man with dark skin wearing sunglasses and a black sleeveless shirt. He holds a large, ornate wrestling championship belt in his right hand, positioned in front of his chest. A red wrestling ring rope is visible in the foreground. The background is black, emphasizing the subject. The ""WWE No Mercy"" logo,"
dataset/fighting/dragon-ball-devolution.png,"Pixel art cover of ""Dragon Ball Devolution"" game. Features a pixelated character with white hair, blue and orange checkered shirt, and large eyes. Background shows a blue sky and rocky cliff. Text reads ""DRAGON BALL"" in yellow and red, with ""DEVOLUTION"" below in blue. Character and text are centered, with rocky cliff on the right. Retro"
dataset/fighting/roarks-attack-on-titan-fan-game.png,"Digital game cover for ""Roark's Attack Titan Game."" Two soldiers, one in a red jacket and the other in black, swing from a large tree using grappling hooks. The background features a green grassy field, tall trees, and mountains under a green sky with white clouds. One soldier fires a weapon, creating a bright explosion. The text ""ROARK'S ATTACK TIT"
dataset/fighting/adventure-time-pirates-of-the-enchiridion.png,"Digital cover art for ""Adventure Time: Pirates of the Enchiridion."" Features vibrant colors with a blue sky and ocean. Cartoon characters include Finn (blue shirt, white hat), Jake (orange dog), Princess Bubblegum (pink hair, blue dress), and Marceline (black hair, red dress). They stand on a wooden pirate ship, with Finn holding a sword"
dataset/fighting/drive-ahead.png,"Pixel art cover of a racing game featuring two cartoonish, pixelated vehicles: a blue car with large blue tires and a red, serpentine dragon with yellow accents. The background has red Chinese lanterns and a brown gradient with light beams. The bottom right corner displays a golden ""2P"" logo. The style is retro 8-bit, with vibrant colors and detailed pixel"
dataset/fighting/rag-doll-kung-fu-fists-of-plastic.png,"Digital cover art for ""Rag Doll Kung Fu Fists of Plastic."" Features a caricatured, elderly Asian man with a white beard, raising a wooden shoe and fist in the air. Two black children, one with an afro and the other with a mohawk, hold red and green objects respectively. Bright yellow sunburst background. Bold, red and yellow text reads"
dataset/fighting/terrorhythm.png,"Digital art cover of ""Terrordrhythm: Music Powered Beat 'Em Up Game."" Features a dynamic, crouching character with a red mask, white hair, gray gloves, and blue jeans, wearing red and white sneakers. Background is red and black with abstract geometric shapes. Character's pose suggests readiness for action. Visible text includes ""Terrordrhythm"" and ""Music"
dataset/fighting/the-way-of-life.png,"Digital cover art for ""The Way of Life: Definitive Edition"" featuring a bright blue sky background with a purple tree branch on the right. Silhouetted white figures, including a family with a child holding a balloon, are at the top. In the foreground, a tall man in a blue shirt holds hands with a small boy in a red shirt, while an elderly"
dataset/fighting/godzilla-unleashed.png,"Digital cover art for ""Godzilla Unleashed."" Features a roaring, green, scaly Godzilla with purple spikes, standing on a rubble-strewn ground. Background: red sunburst with black city skyline and flying monsters. Text: bold, metallic ""GODZILLA UNLEASHED"" in top center. Godzilla's texture is detailed and rough. Colors: green,"
dataset/fighting/blazblue-calamity-trigger.png,"Digital anime-style cover for the video game ""BlazBlue."" Features seven characters in dynamic poses: a red-armored male, a blonde female, a black-haired male, a blue-haired male, a purple-haired female, a blonde male, and a dark-haired male. Background is a blue, glowing, futuristic design with circular patterns. Characters hold various weapons, including guns and swords"
dataset/fighting/chubby-bear-smash.png,"CGI cover art for ""Chubby Bee Smash"" featuring a blue, cartoon bear with a black nose holding a honeycomb, wearing white shorts with red paw prints. The bear stands against a yellow gradient background with three animated bees. Bold, colorful text reads ""Chubby Bee Smash"" in blue and orange. The style is playful and vibrant, with a focus on bright, cheerful"
dataset/fighting/dragon-ball-z-budokai-2.png,"Digital art of ""Dragon Ball Z: Budokai 2"" cover. Features Goku with spiky blonde hair, blue gi, and yellow belt, center, shouting. Behind him, a large menacing face with red eyes and sharp teeth looms. To the left, Vegeta with white hair, and to the right, Trunks with black hair, both with determined expressions."
dataset/fighting/way-of-the-samurai-2.png,"This digital cover art for ""Way of the Samurai 2"" features a silhouetted samurai holding a katana against a vibrant red background. The samurai's figure is dark and shadowy, with only the sword and the outline of their hair and robes visible. Bold white text reads ""WAY OF THE SAMURAI 2"" with Japanese characters below. A large"
dataset/fighting/battletoads-and-double-dragon.png,"This is a colorful, comic-style video game cover for ""The Ultimate Team in the Ultimate Game!: Double Dragon."" It features muscular characters in dynamic poses: a blonde man in a red suit on the left, and a green, yellow, and black humanoid dragon on the right. A fierce bull and a red, horned creature are in the foreground. The background shows a cityscape"
dataset/fighting/ready-2-rumble-boxing.png,"Digital cover art for ""Ready 2 Rumble Boxing"" featuring two muscular, shirtless boxers. The boxer on the left has a large black afro and wears orange gloves, while the right boxer has a mohawk and orange gloves. Both have serious expressions. The background is white, with bold, yellow and red text reading ""READY 2 RUMBLE"" above and"
dataset/fighting/ufc-2009-undisputed.png,"Photograph-style video game cover featuring a muscular, shirtless male fighter with wet, dark brown hair and a bruised face, extending his right fist towards the viewer. Background shows a dimly lit UFC octagon with a chain-link fence and blurred crowd. Text reads ""UFC 2009 Undisputed"" in bold red and white letters at the top. The fighter's"
dataset/fighting/crooks-like-us.png,"Cartoon-style video game cover featuring ""Cooks Like Us"" text in bold, orange, and yellow letters. Background is blue with money symbols. Characters include a bald man in a striped shirt, a yellow chef's hat, a frying pan with a grey handle, and a metallic cooking utensil. Colors are vibrant, with dominant orange, yellow, and blue. Style is playful"
dataset/fighting/introvert-a-teenager-simulator.png,"Digital cover art for ""Intróvert: A Teenager Simulator"" in a bold, black-and-white comic style. A screaming, disheveled teenage boy with wild hair occupies the center, mouth open in rage. Above, black text on yellow background reads ""INTRÓVERT: A TEENAGER SIMULATOR."" Below, a yellow road sign with a white border shows a"
dataset/fighting/project-justice.png,"Digital anime-style cover for ""Project Justice."" Features a fierce, muscular male character with spiky black hair in the foreground, wearing a blue school uniform. Behind him, a large, menacing purple robot looms. To the right, a red-haired female character with a white headband and blue school uniform. In the background, two other female characters, one with short brown hair,"
dataset/fighting/fire-pro-wrestling-world.png,"Photorealistic video game cover for ""Firefighting: Too Much Work!"" featuring four muscular men with intense expressions, each in a vertical panel. The central logo is bold, with ""Fire"" in red, ""Fighting"" in yellow, and ""Work"" in white, surrounded by flames and wings. Background is dark with electric sparks. Men have varied hair colors and styles"
dataset/fighting/kiai-resonance.png,"Traditional Japanese-style illustration of a village scene at sunset. Two samurai, one in red and white, the other in black, face each other with swords. Background includes trees, thatched roofs, and a pink sky. Foreground has a blue basket and a straw hat. Visible characters: two samurai. Visible text: none. Style: traditional Japanese woodblock print. Colors"
dataset/fighting/the-king-of-fighters-2002.png,"Digital cover art in a monochromatic black-and-white style with a vibrant pink background. Features a male character with spiky white hair, wearing a dark jacket and belt with a patterned buckle, pointing forward with a serious expression. The character's shadow is prominent, creating a dramatic effect. The text ""GEO:2"" is bold and stylized, partially overlapping the character"
dataset/fighting/samurai-shodown-v.png,"Digital anime-style video game cover for ""Samurai Shodown."" Features five muscular, fierce characters with distinct weapons: a white-haired woman with blue eyes in a blue kimono, a red-haired man with spiked hair and a green robe, a bald, bearded man in green, and two large, muscular figures with red skin and menacing expressions. Background is a fiery, orange"
dataset/fighting/naruto-clash-of-ninja.png,"Anime-style cover for ""Naruto: Clash of Ninja."" Features Naruto (orange jumpsuit, blonde spiky hair, headband) in the center, wielding a kunai, surrounded by other ninja characters (black-haired, gray-haired, pink-haired) with serious expressions. Background has blue, abstract ninja faces. Text reads ""SHONEN JUMP'S NARUTO CL"
dataset/fighting/lbx-little-battlers-experience.png,"Game cover for ""Little Battles Experience"" featuring colorful, detailed, anime-style robot warriors in action poses. The central robot, with a dark, angular helmet and green laser beams, is flanked by two robots with shields and weapons. Background has a fiery, orange-red explosion. Text reads ""Battle custom robots with up to six players!"" and ""Little Battles Experience."" ESRB"
dataset/fighting/for-honor.png,"Digital game cover for ""For Honor"" featuring three muscular, armored warriors with medieval and fantasy armor. Central warrior raises a sword, flanked by two others with shields. Background includes three banners with intricate designs and a cloudy, battle-scarred sky. Text ""FOR HONOR"" in bold, metallic letters overlays the center. Ground is littered with debris and scattered weapons."
dataset/fighting/magical-battle-arena.png,"This is a colorful anime-style video game cover for ""Magical Battle Arena."" It features five cute, young female characters with large, expressive eyes, wearing futuristic, fantasy-themed outfits. The characters have varied hair colors: pink, orange, blonde, and red. The background is a vibrant blue with a starry pattern. Visible text includes ""Magical Battle Arena"" in blue and"
dataset/fighting/floppy-minecraft.png,"This digital game cover in a blocky, pixel art style features a green, textured, square-shaped axe and a blue and gray, zigzag-patterned hammer. The background shows a grassy, rolling landscape with brown hills and green trees under a blue sky. Text reads ""FALLING BLOCKS!"" in yellow, bold letters, with ""RAGDOLL!"" in yellow"
dataset/fighting/princess-edge-dragonstone.png,"Anime-style cover of ""Princess Edge DragonStone"" featuring a pink-haired girl with green eyes, wearing a white bikini top, black wristband, and gold bracelet. She's posed dynamically with one arm extended. Background has a purple and orange gradient with a yellow dragon-shaped object. Text ""Princess Edge DragonStone"" is at the top in white and purple. The cover has"
